,Date,Value,roi_x,roi_Value_x,roi_Value_percent_x,month_mean_Value_x,month_roi_x,USD (PM),roi_y,roi_Value_y,roi_Value_percent_y,month_mean_Value_y,month_roi_y,buy_Value,sale_Value,buy_USD (PM),sale_USD (PM),new_roi_bitcoin,new_roi_gold,have_money,deal_bitcoin,deal_gold,have_bitcoin,have_gold
1411,2020-07-23,9537.4,1.0,144.73999999999978,1.5409905181279828,9526.257096774192,1,1878.3,1.0,25.899999999999864,1.3981861369034692,1843.3130434782609,1.0,9728.148,9346.652,1897.083,1859.5169999999998,-233.86119999999937,-11.40700000000038,440793.84055184334,0.0,0.0,0.0,0
1412,2020-07-24,9613.11,1.0,75.71000000000095,0.7938222156982087,9526.257096774192,1,1902.1,1.0,23.799999999999955,1.2671032316456343,1843.3130434782609,1.0,9805.372200000002,9420.8478,1921.1209999999999,1883.079,-307.3001999999997,-14.004000000000133,440793.84055184334,0.0,0.0,0.0,0
1413,2020-07-25,9551.28,-1.0,-61.82999999999993,-0.6431841516429119,9526.257096774192,1,1902.1,0.0,0.0,0.0,1843.3130434782609,1.0,9742.305600000002,9360.2544,1921.1209999999999,1883.079,-445.1178000000018,-38.041999999999916,440793.84055184334,0.0,0.0,0.0,0
1414,2020-07-26,9707.5,1.0,156.21999999999937,1.6355922975768624,9526.257096774192,1,1902.1,0.0,0.0,0.0,1843.3130434782609,1.0,9901.65,9513.35,1921.1209999999999,1883.079,-228.95560000000114,-38.041999999999916,440793.84055184334,0.0,0.0,0.0,0
1415,2020-07-27,9938.83,1.0,231.33,2.383002832861189,9526.257096774192,1,1936.65,1.0,34.55000000000018,1.8164134377793064,1843.3130434782609,1.0,10137.606600000001,9740.053399999999,1956.0165000000002,1917.2835,-161.59660000000076,-3.8374999999998636,0.0,43.48105602675915,0.0,0.0,0
1416,2020-07-28,11042.4,1.0,1103.5699999999997,11.103620848731689,9526.257096774192,1,1940.9,1.0,4.25,0.2194511140371259,1843.3130434782609,1.0,11263.248,10821.552,1960.3090000000002,1921.491,683.9453999999987,-34.52550000000019,0.0,-43.48105602675915,0.0,0.0,0
1417,2020-07-29,10934.94,-1.0,-107.45999999999913,-0.9731580091284424,9526.257096774192,1,1950.9,1.0,10.0,0.5152248956669586,1843.3130434782609,1.0,11153.6388,10716.2412,1970.409,1931.391,-547.0067999999992,-28.91800000000012,470532.5088084875,0.0,0.0,0.0,0
1418,2020-07-30,11102.67,1.0,167.72999999999956,1.5338904465868084,9526.257096774192,1,1957.65,1.0,6.75,0.3459941565431339,1843.3130434782609,1.0,11324.7234,10880.6166,1977.2265000000002,1938.0735,-273.02220000000125,-32.33550000000014,470532.5088084875,0.0,0.0,0.0,0
1419,2020-07-31,11114.93,1.0,12.260000000000218,0.1104238890284969,9526.257096774192,1,1964.9,1.0,7.25,0.3703419916736903,1843.3130434782609,1.0,11337.2286,10892.6314,1984.5490000000002,1945.251,-432.09200000000055,-31.97550000000024,470532.5088084875,0.0,0.0,0.0,0
1420,2020-08-01,11343.88,1.0,228.9499999999989,2.0598420322934907,11638.007096774194,-1,1964.9,0.0,0.0,0.0,1968.565,-1.0,11570.757599999999,11117.0024,1984.5490000000002,1945.251,-220.22620000000097,-39.29800000000023,0.0,40.66566123626058,0.0,0.0,0
1421,2020-08-02,11823.69,1.0,479.8100000000013,4.229681555164558,11638.007096774194,1,1964.9,0.0,0.0,0.0,1968.565,-1.0,12060.1638,11587.2162,1984.5490000000002,1945.251,16.458600000001752,-39.29800000000023,0.0,-40.66566123626058,0.0,0.0,0
1422,2020-08-03,11077.77,-1.0,-745.9200000000001,-6.30869043420455,11638.007096774194,-1,1958.55,-1.0,-6.350000000000136,-0.3231716626800415,1968.565,-1.0,11299.325400000002,10856.2146,1978.1354999999999,1938.9645,-1203.949200000001,-45.58450000000016,471201.8086605107,0.0,0.0,0.0,0
1423,2020-08-04,11242.57,1.0,164.79999999999927,1.4876640334652125,11638.007096774194,-1,1977.9,1.0,19.350000000000136,0.9879757984223092,1968.565,1.0,11467.4214,11017.7186,1997.679,1958.121,-281.6068000000014,-20.01449999999977,0.0,0.0,235.8746368463155,0.0,0
1424,2020-08-05,11194.25,-1.0,-48.31999999999971,-0.4297949668091878,11638.007096774194,-1,2048.15,1.0,70.25,3.551746802163911,1968.565,1.0,11418.135,10970.365,2068.6315,2027.6685,-497.0563999999995,29.989499999999907,0.0,0.0,-235.8746368463155,0.0,0
1425,2020-08-06,11750.28,1.0,556.0300000000007,4.967103646961616,11638.007096774194,1,2067.15,1.0,19.0,0.9276664306813466,1968.565,1.0,11985.285600000001,11515.2744,2087.8215,2046.4785000000002,97.13940000000002,-22.152999999999793,478275.57108221325,0.0,0.0,0.0,0
1426,2020-08-07,11772.94,1.0,22.65999999999985,0.1928464683394766,11638.007096774194,1,2031.15,-1.0,-36.0,-1.7415281909875917,1968.565,1.0,12008.3988,11537.4812,2051.4615,2010.8385,-447.8044000000009,-76.98299999999995,478275.57108221325,0.0,0.0,0.0,0
1427,2020-08-08,11605.6,-1.0,-167.34000000000017,-1.4213951655236512,11638.007096774194,-1,2031.15,0.0,0.0,0.0,1968.565,1.0,11837.712000000001,11373.488,2051.4615,2010.8385,-634.9108000000015,-40.62299999999982,478275.57108221325,0.0,0.0,0.0,0
1428,2020-08-09,11767.6,1.0,162.0,1.395877852071414,11638.007096774194,1,2031.15,0.0,0.0,0.0,1968.565,1.0,12002.952000000001,11532.248,2051.4615,2010.8385,-305.46400000000176,-40.62299999999982,478275.57108221325,0.0,0.0,0.0,0
1429,2020-08-10,11684.06,-1.0,-83.54000000000087,-0.7099153608212454,11638.007096774194,1,2044.5,1.0,13.349999999999907,0.6572631268000841,1968.565,1.0,11917.7412,11450.378799999999,2064.945,2024.055,-552.5732000000025,-27.406499999999824,478275.57108221325,0.0,0.0,0.0,0
1430,2020-08-11,11893.03,1.0,208.9700000000012,1.78850502308274,11638.007096774194,1,1939.65,-1.0,-104.84999999999992,-5.128393250183414,1968.565,-1.0,12130.8906,11655.1694,1959.0465000000002,1920.2535,-262.5717999999997,-144.69150000000013,478275.57108221325,0.0,0.0,0.0,0
1431,2020-08-12,11392.43,-1.0,-500.6000000000004,-4.209188070659876,11638.007096774194,-1,1931.9,-1.0,-7.75,-0.3995566210398783,1968.565,-1.0,11620.2786,11164.581400000001,1951.219,1912.5810000000001,-966.3091999999997,-46.46550000000002,478275.57108221325,0.0,0.0,0.0,0
1432,2020-08-13,11573.11,1.0,180.6800000000003,1.5859654173868112,11638.007096774194,-1,1944.25,1.0,12.349999999999907,0.6392670428075939,1968.565,-1.0,11804.5722,11341.6478,1963.6925,1924.8075,-278.630799999999,-26.41150000000016,478275.57108221325,0.0,0.0,0.0,0
1433,2020-08-14,11777.43,1.0,204.3199999999997,1.7654718567437766,11638.007096774194,1,1944.75,1.0,0.5,0.0257168574000257,1968.565,-1.0,12012.9786,11541.8814,1964.1975,1925.3025,-262.6908000000003,-38.3900000000001,478275.57108221325,0.0,0.0,0.0,0
1434,2020-08-15,11774.38,-1.0,-3.0500000000010914,-0.025896991109275,11638.007096774194,1,1944.75,0.0,0.0,0.0,1968.565,1.0,12009.8676,11538.892399999999,1964.1975,1925.3025,-474.08620000000155,-38.89499999999998,478275.57108221325,0.0,0.0,0.0,0
1435,2020-08-16,11873.98,1.0,99.60000000000036,0.8459044128013565,11638.007096774194,1,1944.75,0.0,0.0,0.0,1968.565,1.0,12111.4596,11636.500399999999,1964.1975,1925.3025,-373.3672000000006,-38.89499999999998,478275.57108221325,0.0,0.0,0.0,0
1436,2020-08-17,11914.01,1.0,40.030000000000655,0.3371236939930895,11638.007096774194,1,1972.85,1.0,28.09999999999991,1.4449157989458752,1968.565,1.0,12152.290200000001,11675.7298,1992.5784999999998,1953.1215,-435.729800000001,-11.076000000000022,478275.57108221325,0.0,0.0,0.0,0
1437,2020-08-18,12293.72,1.0,379.7099999999991,3.187088142447414,11638.007096774194,1,2008.75,1.0,35.90000000000009,1.8197024609068144,1968.565,1.0,12539.5944,12047.845599999999,2028.8375,1988.6625,-104.44460000000254,-3.91599999999994,478275.57108221325,0.0,0.0,0.0,0
1438,2020-08-19,11969.53,-1.0,-324.1899999999987,-2.637037446761425,11638.007096774194,1,1981.0,-1.0,-27.75,-1.3814561294337275,1968.565,1.0,12208.920600000001,11730.1394,2000.81,1961.19,-809.4549999999999,-67.64750000000004,478275.57108221325,0.0,0.0,0.0,0
1439,2020-08-20,11734.0,-1.0,-235.53000000000063,-1.967746436159153,11638.007096774194,1,1927.15,-1.0,-53.84999999999991,-2.7183240787481027,1968.565,-1.0,11968.68,11499.32,1946.4215000000002,1907.8785,-709.6006000000016,-92.93149999999991,478275.57108221325,0.0,0.0,0.0,0
1440,2020-08-21,11865.82,1.0,131.8199999999997,1.1234020794273027,11638.007096774194,1,1924.35,-1.0,-2.800000000000182,-0.1452922709700947,1968.565,-1.0,12103.1364,11628.5036,1943.5935,1905.1064999999999,-340.1764000000003,-41.31500000000028,478275.57108221325,0.0,0.0,0.0,0
1441,2020-08-22,11522.8,-1.0,-343.02000000000044,-2.89082423296494,11638.007096774194,-1,1924.35,0.0,0.0,0.0,1968.565,-1.0,11753.256,11292.344,1943.5935,1905.1064999999999,-810.7924000000003,-38.48700000000008,478275.57108221325,0.0,0.0,0.0,0
1442,2020-08-23,11683.44,1.0,160.64000000000124,1.394105599333506,11638.007096774194,1,1924.35,0.0,0.0,0.0,1968.565,-1.0,11917.1088,11449.771200000001,1943.5935,1905.1064999999999,-303.48479999999836,-38.48700000000008,478275.57108221325,0.0,0.0,0.0,0
1443,2020-08-24,11653.02,-1.0,-30.42000000000008,-0.2603685215998034,11638.007096774194,1,1943.95,1.0,19.600000000000136,1.0185257359627995,1968.565,-1.0,11886.0804,11419.9596,1963.3895,1924.5105,-497.14919999999984,-19.082999999999856,478275.57108221325,0.0,0.0,0.0,0
1444,2020-08-25,11763.93,1.0,110.90999999999984,0.9517704423402676,11638.007096774194,1,1911.15,-1.0,-32.799999999999955,-1.6872861956326015,1968.565,-1.0,11999.2086,11528.6514,1930.2615,1892.0385,-357.4290000000001,-71.35099999999989,478275.57108221325,0.0,0.0,0.0,0
1445,2020-08-26,11337.4,-1.0,-426.5300000000007,-3.625744117824576,11638.007096774194,-1,1932.95,1.0,21.799999999999955,1.1406744630196457,1968.565,-1.0,11564.148,11110.652,1952.2795,1913.6205,-888.5565999999999,-16.641000000000076,478275.57108221325,0.0,0.0,0.0,0
1446,2020-08-27,11467.37,1.0,129.97000000000116,1.1463827685360062,11638.007096774194,-1,1923.85,-1.0,-9.100000000000136,-0.4707830000776086,1968.565,-1.0,11696.717400000001,11238.0226,1943.0884999999998,1904.6115,-326.125399999999,-47.66800000000012,478275.57108221325,0.0,0.0,0.0,0
1447,2020-08-28,11302.01,-1.0,-165.36000000000058,-1.4420045747194044,11638.007096774194,-1,1957.35,1.0,33.5,1.7412999974010448,1968.565,-1.0,11528.0502,11075.9698,1976.9234999999999,1937.7765,-620.7476000000006,-5.311999999999898,478275.57108221325,0.0,0.0,0.0,0
1448,2020-08-29,11534.75,1.0,232.73999999999972,2.0592797210407685,11638.007096774194,-1,1957.35,0.0,0.0,0.0,1922.213636363636,1.0,11765.445,11304.055,1976.9234999999999,1937.7765,-223.9951999999994,-39.146999999999935,478275.57108221325,0.0,0.0,0.0,0
1449,2020-08-30,11481.64,-1.0,-53.11000000000058,-0.4604347731853797,11638.007096774194,-1,1957.35,0.0,0.0,0.0,1922.213636363636,1.0,11711.272799999999,11252.0072,1976.9234999999999,1937.7765,-513.4377999999997,-39.146999999999935,478275.57108221325,0.0,0.0,0.0,0
1450,2020-08-31,11707.78,1.0,226.14000000000124,1.969579258712181,11638.007096774194,1,1957.35,0.0,0.0,0.0,1922.213636363636,1.0,11941.9356,11473.6244,1976.9234999999999,1937.7765,-237.64839999999822,-39.146999999999935,478275.57108221325,0.0,0.0,0.0,0
1451,2020-09-01,11659.57,-1.0,-48.21000000000095,-0.411777467632642,10674.675333333334,1,1972.35,1.0,15.0,0.766342248448157,1922.213636363636,1.0,11892.7614,11426.3786,1992.0735,1952.6264999999999,-515.5570000000007,-24.297000000000025,478275.57108221325,0.0,0.0,0.0,0
1452,2020-09-02,11923.25,1.0,263.6800000000003,2.261489917724241,10674.675333333334,1,1947.05,-1.0,-25.299999999999955,-1.2827337947118898,1922.213636363636,1.0,12161.715,11684.785,1966.5205,1927.5794999999998,-207.97639999999956,-64.49400000000014,478275.57108221325,0.0,0.0,0.0,0
1453,2020-09-03,11397.44,-1.0,-525.8099999999995,-4.409955339357973,10674.675333333334,1,1940.45,-1.0,-6.599999999999909,-0.3389743458051877,1922.213636363636,1.0,11625.3888,11169.4912,1959.8545000000001,1921.0455,-992.2237999999998,-45.475000000000136,478275.57108221325,0.0,0.0,0.0,0
1454,2020-09-04,10187.51,-1.0,-1209.9300000000003,-10.615804952691132,10674.675333333334,-1,1926.3,-1.0,-14.150000000000093,-0.7292122961168848,1922.213636363636,1.0,10391.2602,9983.7598,1945.5629999999999,1907.037,-1641.6290000000008,-52.81750000000011,478275.57108221325,0.0,0.0,0.0,0
1455,2020-09-05,10467.89,1.0,280.3799999999992,2.7521936174786497,10674.675333333334,-1,1926.3,0.0,0.0,0.0,1922.213636363636,1.0,10677.2478,10258.5322,1945.5629999999999,1907.037,-132.72800000000097,-38.52599999999984,478275.57108221325,0.0,0.0,0.0,0
1456,2020-09-06,10159.62,-1.0,-308.2699999999986,-2.944910578922769,10674.675333333334,-1,1926.3,0.0,0.0,0.0,1922.213636363636,1.0,10362.8124,9956.4276,1945.5629999999999,1907.037,-720.8201999999983,-38.52599999999984,478275.57108221325,0.0,0.0,0.0,0
1457,2020-09-07,10254.93,1.0,95.30999999999948,0.9381256385573424,10674.675333333334,-1,1928.45,1.0,2.150000000000091,0.1116129367180652,1922.213636363636,1.0,10460.0286,10049.831400000001,1947.7345,1909.1655,-312.98099999999977,-36.39749999999981,478275.57108221325,0.0,0.0,0.0,0
1458,2020-09-08,10367.74,1.0,112.80999999999948,1.1000562656205308,10674.675333333334,-1,1910.95,-1.0,-17.5,-0.9074645440638854,1922.213636363636,-1.0,10575.0948,10160.385199999999,1930.0595,1891.8405,-299.64340000000084,-55.894000000000005,478275.57108221325,0.0,0.0,0.0,0
1459,2020-09-09,10121.52,-1.0,-246.2199999999993,-2.3748666536776515,10674.675333333334,-1,1947.2,1.0,36.25,1.8969622439100968,1922.213636363636,1.0,10323.9504,9919.089600000001,1966.672,1927.728,-656.0051999999996,-2.3315000000000055,478275.57108221325,0.0,0.0,0.0,0
1460,2020-09-10,10227.83,1.0,106.30999999999948,1.050336313122925,10674.675333333334,-1,1966.25,1.0,19.049999999999955,0.9783278553820848,1922.213636363636,1.0,10432.3866,10023.2734,1985.9125,1946.5875,-300.6769999999997,-20.084499999999935,478275.57108221325,0.0,0.0,0.0,0
1461,2020-09-11,10352.66,1.0,124.82999999999991,1.22049349666547,10674.675333333334,-1,1947.4,-1.0,-18.84999999999991,-0.9586776859504086,1922.213636363636,1.0,10559.7132,10145.6068,1966.874,1927.9260000000002,-286.77980000000025,-57.98649999999975,478275.57108221325,0.0,0.0,0.0,0
1462,2020-09-12,10395.44,1.0,42.780000000000655,0.4132271319641585,10674.675333333334,-1,1947.4,0.0,0.0,0.0,1922.213636363636,1.0,10603.348800000002,10187.5312,1966.874,1927.9260000000002,-372.1820000000007,-38.947999999999865,478275.57108221325,0.0,0.0,0.0,0
1463,2020-09-13,10446.44,1.0,51.0,0.4905997244945861,10674.675333333334,-1,1947.4,0.0,0.0,0.0,1922.213636363636,1.0,10655.3688,10237.5112,1966.874,1927.9260000000002,-365.83760000000075,-38.947999999999865,478275.57108221325,0.0,0.0,0.0,0
1464,2020-09-14,10330.77,-1.0,-115.67000000000009,-1.107267164699171,10674.675333333334,-1,1958.7,1.0,11.299999999999956,0.5802608606346901,1922.213636363636,1.0,10537.385400000001,10124.1546,1978.287,1939.113,-531.2142000000003,-27.760999999999967,478275.57108221325,0.0,0.0,0.0,0
1465,2020-09-15,10674.64,1.0,343.869999999999,3.328599901072224,10674.675333333334,-1,1949.35,-1.0,-9.350000000000136,-0.4773574309491059,1922.213636363636,1.0,10888.1328,10461.1472,1968.8435,1929.8564999999999,-76.2382000000016,-48.430500000000166,478275.57108221325,0.0,0.0,0.0,0
1466,2020-09-16,10785.62,1.0,110.98000000000138,1.0396603538854836,10674.675333333334,1,1961.8,1.0,12.450000000000044,0.6386744299381869,1922.213636363636,1.0,11001.332400000001,10569.9076,1981.418,1942.182,-318.22519999999895,-26.661499999999933,478275.57108221325,0.0,0.0,0.0,0
1467,2020-09-17,10948.43,1.0,162.8099999999995,1.5095098844572634,10674.675333333334,1,1936.25,-1.0,-25.549999999999955,-1.3023753695585665,1922.213636363636,1.0,11167.3986,10729.4614,1955.6125,1916.8875,-271.871000000001,-64.53049999999985,478275.57108221325,0.0,0.0,0.0,0
1468,2020-09-18,10943.89,-1.0,-4.540000000000873,-0.0414671327304542,10674.675333333334,1,1950.85,1.0,14.599999999999907,0.75403486120077,1922.213636363636,1.0,11162.7678,10725.0122,1970.3584999999998,1931.3415,-442.38640000000123,-24.270999999999958,478275.57108221325,0.0,0.0,0.0,0
1469,2020-09-19,10931.79,-1.0,-12.099999999998545,-0.1105639767943441,10674.675333333334,1,1950.85,0.0,0.0,0.0,1922.213636363636,-1.0,11150.4258,10713.1542,1970.3584999999998,1931.3415,-449.61359999999877,-39.016999999999825,478275.57108221325,0.0,0.0,0.0,0
1470,2020-09-20,11081.43,1.0,149.63999999999942,1.368851761696844,10674.675333333334,1,1950.85,0.0,0.0,0.0,1922.213636363636,-1.0,11303.0586,10859.8014,1970.3584999999998,1931.3415,-290.6244000000006,-39.016999999999825,478275.57108221325,0.0,0.0,0.0,0
1471,2020-09-21,10919.65,-1.0,-161.78000000000063,-1.4599198839860978,10674.675333333334,1,1909.35,-1.0,-41.5,-2.127277853243458,1922.213636363636,-1.0,11138.043,10701.257,1928.4434999999999,1890.2565,-601.8016000000007,-80.10199999999986,478275.57108221325,0.0,0.0,0.0,0
1472,2020-09-22,10430.46,-1.0,-489.1900000000005,-4.47990549147638,10674.675333333334,-1,1906.0,-1.0,-3.349999999999909,-0.1754523790818817,1922.213636363636,-1.0,10639.0692,10221.850799999998,1925.06,1886.94,-916.1922000000013,-41.5034999999998,478275.57108221325,0.0,0.0,0.0,0
1473,2020-09-23,10532.22,1.0,101.76000000000022,0.9756041440166612,10674.675333333334,-1,1873.4,-1.0,-32.59999999999991,-1.71038824763903,1922.213636363636,-1.0,10742.8644,10321.575599999998,1892.134,1854.6660000000002,-317.4936000000016,-70.39399999999978,478275.57108221325,0.0,0.0,0.0,0
1474,2020-09-24,10234.48,-1.0,-297.7399999999998,-2.826944366904601,10674.675333333334,-1,1861.75,-1.0,-11.650000000000093,-0.6218639906053214,1922.213636363636,-1.0,10439.1696,10029.7904,1880.3675,1843.1325,-713.0740000000005,-49.00150000000008,0.0,45.815480484406855,0.0,0.0,0
1475,2020-09-25,10732.43,1.0,497.9500000000007,4.865415731917994,10674.675333333334,1,1859.7,-1.0,-2.0499999999999545,-0.1101114542768876,1922.213636363636,-1.0,10947.0786,10517.7814,1878.297,1841.103,78.61180000000058,-39.2645,0.0,-45.815480484406855,0.0,0.0,0
1476,2020-09-26,10692.84,-1.0,-39.59000000000015,-0.3688819773341186,10674.675333333334,1,1859.7,0.0,0.0,0.0,1922.213636363636,-1.0,10906.6968,10478.9832,1878.297,1841.103,-468.09540000000015,-37.19399999999996,481877.2084709574,0.0,0.0,0.0,0
1477,2020-09-27,10732.4,1.0,39.55999999999949,0.369967193000171,10674.675333333334,1,1859.7,0.0,0.0,0.0,1922.213636363636,-1.0,10947.048,10517.751999999999,1878.297,1841.103,-388.9448000000011,-37.19399999999996,481877.2084709574,0.0,0.0,0.0,0
1478,2020-09-28,10774.24,1.0,41.84000000000015,0.389847564384482,10674.675333333334,1,1864.3,1.0,4.599999999999909,0.2473517233962418,1922.213636363636,-1.0,10989.7248,10558.7552,1882.943,1845.657,-388.2928000000011,-32.6400000000001,481877.2084709574,0.0,0.0,0.0,0
1479,2020-09-29,10692.33,-1.0,-81.90999999999985,-0.7602392372919097,10674.675333333334,1,1883.95,1.0,19.65000000000009,1.0540149117631332,1922.213636363636,-1.0,10906.1766,10478.4834,1902.7895,1865.1105,-511.2414000000008,-17.832499999999982,481877.2084709574,0.0,0.0,0.0,0
1480,2020-09-30,10840.8,1.0,148.46999999999937,1.3885654483166845,10674.675333333334,1,1886.9,1.0,2.950000000000045,0.1565858966533106,1922.213636363636,-1.0,11057.616,10623.983999999999,1905.769,1868.0310000000002,-282.19260000000213,-34.75849999999991,481877.2084709574,0.0,0.0,0.0,0
1481,2020-10-01,10777.92,-1.0,-62.8799999999992,-0.580030994022574,11796.365483870968,-1,1902.0,1.0,15.099999999999907,0.8002543855000216,1900.275,1.0,10993.4784,10562.3616,1921.02,1882.98,-495.2543999999998,-22.788999999999987,481877.2084709574,0.0,0.0,0.0,0
1482,2020-10-02,10619.24,-1.0,-158.6800000000003,-1.4722692319111692,11796.365483870968,-1,1903.05,1.0,1.0499999999999543,0.0552050473186096,1900.275,1.0,10831.6248,10406.8552,1922.0805,1884.0194999999999,-586.6232,-37.0005000000001,481877.2084709574,0.0,0.0,0.0,0
1483,2020-10-03,10575.06,-1.0,-44.18000000000029,-0.4160373058712326,11796.365483870968,-1,1903.05,0.0,0.0,0.0,1900.275,1.0,10786.5612,10363.558799999999,1922.0805,1884.0194999999999,-468.0660000000007,-38.06100000000015,481877.2084709574,0.0,0.0,0.0,0
1484,2020-10-04,10551.77,-1.0,-23.28999999999905,-0.2202351570582016,11796.365483870968,-1,1903.05,0.0,0.0,0.0,1900.275,1.0,10762.805400000001,10340.7346,1922.0805,1884.0194999999999,-445.8266000000003,-38.06100000000015,481877.2084709574,0.0,0.0,0.0,0
1485,2020-10-05,10673.46,1.0,121.68999999999868,1.153266229267684,11796.365483870968,-1,1909.6,1.0,6.5499999999999545,0.3441843356716825,1900.275,1.0,10886.929199999999,10459.9908,1928.696,1890.504,-302.8146000000015,-31.576500000000124,481877.2084709574,0.0,0.0,0.0,0
1486,2020-10-06,10788.56,1.0,115.10000000000036,1.0783757094700348,11796.365483870968,-1,1913.4,1.0,3.800000000000182,0.198994553833273,1900.275,1.0,11004.3312,10572.788799999998,1932.534,1894.266,-314.1404000000002,-34.429999999999836,481877.2084709574,0.0,0.0,0.0,0
1487,2020-10-07,10603.74,-1.0,-184.8199999999997,-1.7131109249056382,11796.365483870968,-1,1884.5,-1.0,-28.90000000000009,-1.5104003344831238,1900.275,-1.0,10815.8148,10391.6652,1903.345,1865.655,-612.6660000000011,-66.87900000000013,481877.2084709574,0.0,0.0,0.0,0
1488,2020-10-08,10670.8,1.0,67.05999999999949,0.6324183731400382,11796.365483870968,-1,1887.45,1.0,2.950000000000045,0.1565401963385537,1900.275,-1.0,10884.216,10457.383999999998,1906.3245000000002,1868.5755,-358.4308000000019,-34.76950000000011,481877.2084709574,0.0,0.0,0.0,0
1489,2020-10-09,10923.3,1.0,252.5,2.3662705701540654,11796.365483870968,-1,1923.25,1.0,35.799999999999955,1.8967389864632151,1900.275,1.0,11141.766,10704.833999999999,1942.4825,1904.0175,-179.38200000000143,-2.3070000000002437,481877.2084709574,0.0,0.0,0.0,0
